TIMESTAMP,OPENN,OI,OPEN,HIGH,LOW,CLOSE,TURNOVER,VOLATILITY
2016-09-02,16.8,89,16.9,16.9,16.9,16.9,5,84.5
2016-09-05,17.2,94,16.9,16.9,16.9,16.9,2,33.8
2016-09-06,19.5,89,20,20,20,20,2,40
2016-09-07,17.3,91,17,17,17,17,4,68
2016-09-08,17.8,91,17.5,17.5,17.5,17.5,4,70
2016-09-09,18.5,91,,,,,,
2016-09-12,18.1,91,,,,,,
2016-09-13,17.9,91,,,,,,
2016-09-14,17.9,91,,,,,,
2016-09-15,18.6,91,,,,,,
2016-09-16,19,91,,,,,,
2016-09-19,17.6,91,,,,,,
2016-09-20,17.7,91,17.5,17.5,17.5,17.5,4,70
2016-09-21,17.3,89,,,,,,
2016-09-22,17.5,89,,,,,,
2016-09-23,17.7,89,,,,,,
2016-09-26,18.4,89,,,,,,
2016-09-27,18.5,89,,,,,,
2016-09-28,18.5,89,,,,,,
2016-09-29,18.5,89,18.5,18.5,18.5,18.5,4,74
2016-09-30,19.5,93,19.4,19.5,19.4,19.5,5,97.1
2016-10-03,19,93,,,,,,
2016-10-04,20.5,93,20.5,20.5,20.5,20.5,9,184.5
2016-10-05,20.5,94,20.5,20.5,20.5,20.5,5,102.5
2016-10-06,20.3,99,,,,,,
2016-10-07,20.5,95,,,,,,
2016-10-10,20.3,94,,,,,,
2016-10-11,20.4,94,,,,,,
2016-10-12,20.5,94,,,,,,
2016-10-13,20.5,94,,,,,,
2016-10-14,20.5,94,,,,,,
2016-10-17,19.8,94,,,,,,
2016-10-18,18.1,94,,,,,,
2016-10-19,18.3,94,,,,,,
2016-10-20,18.6,94,,,,,,
2016-10-21,18.2,94,18,18,18,18,2,36
2016-10-24,18.4,94,,,,,,
2016-10-25,18.4,92,,,,,,
2016-10-26,19.1,92,,,,,,
2016-10-27,19.5,92,,,,,,
2016-10-28,21.5,92,20.5,22.5,20.5,22.5,5,108
2016-10-31,21.8,89,,,,,,
2016-11-01,21.8,89,,,,,,
2016-11-02,22,89,,,,,,
2016-11-03,21.8,89,,,,,,
2016-11-04,22,89,,,,,,
2016-11-07,22,89,,,,,,
2016-11-08,22.3,89,,,,,,
2016-11-09,22.4,89,,,,,,
2016-11-10,23,89,23,23,23,23,3,69
2016-11-11,22.7,92,,,,,,
2016-11-14,22.9,88,,,,,,
2016-11-15,23,88,23,23,23,23,2,46
2016-11-16,23.1,90,,,,,,
2016-11-17,23.3,90,,,,,,
2016-11-18,23.2,90,,,,,,
2016-11-21,23.3,90,,,,,,
2016-11-22,23.3,90,,,,,,
2016-11-23,23.3,90,,,,,,
2016-11-24,23.4,90,23.5,23.5,23.5,23.5,3,70.5
2016-11-25,26.3,7507,26.5,26.7,26,26.5,204,5368.6
2016-11-28,25.7,7435,25.9,25.9,25.4,25.4,127,3261.3
2016-11-29,25.5,7416,25.7,25.8,25,25.4,124,3152.6
2016-11-30,25.1,7347,25.4,25.7,24.8,24.8,272,6825.7
2016-12-01,24.3,7228,24.9,25.4,24,24.5,451,10916.9
2016-12-02,24.2,7072,24.3,24.9,23.8,23.8,196,4743.1
2016-12-05,24.2,7014,24,25,24,24,144,3484.6
2016-12-06,24.6,7119,24.4,24.8,24.4,24.8,104,2558.4
2016-12-07,25,7160,24.9,25.3,24.9,25,169,4231.7
2016-12-08,25.2,7092,25.2,25.5,25,25,63,1587.3
2016-12-09,24.6,7002,24.9,24.9,24.5,24.6,40,986.4
2016-12-12,24.2,6980,24.5,24.6,23.9,24.3,50,1203.9
2016-12-13,23.6,7021,24.3,24.3,22.8,23.8,229,5395.3
2016-12-14,23.7,7156,23.8,23.8,23.5,23.5,49,1160.6
2016-12-15,23.4,6954,23.5,23.7,23,23.5,105,2458.3
2016-12-16,23.3,6944,23.4,23.5,23.1,23.1,86,1999.6
2016-12-19,24.4,6921,23.4,24.6,23.1,24.6,75,1758.9
2016-12-20,24.3,6989,24.2,24.7,23.6,23.7,67,1622.9
2016-12-21,23.6,6987,23.9,24,23.3,23.9,85,2005
2016-12-22,23.8,7066,23.4,24,23.4,23.6,49,1165.3
2016-12-23,23.7,7032,23.7,23.9,23.6,23.6,66,1563.8
2016-12-27,23.7,7027,23.6,24,23.6,23.7,15,356.5
2016-12-28,24.1,7038,23.9,24.4,23.8,24.2,111,2669.7
2016-12-29,24.5,7124,24.2,24.8,24.2,24.5,104,2545.5
2016-12-30,24.6,7079,24.6,24.8,24.4,24.4,43,1055.1
2017-01-02,24.6,7059,24.7,24.7,24.5,24.5,8,196.8
2017-01-03,24.8,7059,24.5,25.1,24.5,25,94,2332
2017-01-04,25.1,7058,25,25.2,24.9,25.2,85,2130.7
2017-01-05,25.4,7140,25.3,25.5,25.2,25.5,50,1269.7
2017-01-06,25.2,7078,25.5,25.5,25,25.2,52,1307.6
2017-01-09,25.3,7068,25.3,25.5,25,25,59,1488.8
2017-01-10,25.3,7068,25.2,25.5,25,25.5,32,809.4
2017-01-11,25.6,7075,25.4,25.9,25.3,25.8,106,2716
2017-01-12,26,7120,25.9,26.2,25.9,26.1,157,4089
2017-01-13,25.9,7107,26,26.1,25.8,25.9,104,2695.1
2017-01-16,25.5,7084,25.8,25.8,25.3,25.4,76,1937.3
2017-01-17,25.2,7061,25.5,25.5,25,25,90,2258.6
2017-01-18,25.3,6970,25.3,25.3,25.3,25.3,16,404.8
2017-01-19,25.5,6896,25.4,25.6,25.4,25.6,88,2241.4
2017-01-20,25.7,6840,25.7,25.9,25.6,25.7,57,1466.3
2017-01-23,25.8,6648,25.8,26,25.7,25.9,68,1755.3
2017-01-24,26,6248,25.9,26,25.6,25.9,58,1505.1
2017-01-25,26.1,5407,26,26.3,25.9,26,96,2502.3
2017-01-26,26.1,3787,26,26.3,26,26.1,49,1278.4
2017-01-27,25.7,3832,25.9,25.9,25.5,25.5,49,1255
2017-01-30,25.3,3881,25.4,25.4,25.2,25.3,19,480.9
2017-01-31,25.4,3899,25.1,25.8,25.1,25.8,54,1371.7
2017-02-01,25.5,6994,25.5,25.7,25.5,25.7,16,408.5
2017-02-02,25.9,7008,25.7,25.9,25.7,25.9,34,879.1
2017-02-03,25.8,7036,25.8,25.9,25.6,25.6,25,645.1
2017-02-06,25.6,7061,25.5,26,25.5,25.6,22,563.7
2017-02-07,25.5,7081,25.6,25.6,25.3,25.3,30,763.3
2017-02-08,24.9,7109,25.5,25.5,24.5,24.5,191,4752.1
2017-02-09,24.8,7171,24.7,25,24.4,24.5,95,2356.4
2017-02-10,24.2,7154,24.4,24.5,23.8,23.8,181,4364
2017-02-13,23.6,7091,23.8,23.9,23.3,23.7,146,3438.7
2017-02-14,23.2,7208,23.7,23.7,22.4,23.4,233,5371
2017-02-15,23.6,6886,23.6,23.8,23.5,23.5,55,1297.2
2017-02-16,23.8,6935,23.8,23.8,23.5,23.8,78,1852.6
2017-02-17,22.4,6820,23.5,23.5,21.9,22.1,318,7094.9
2017-02-20,20.6,6671,22,22,20.1,20.5,600,12323.2
2017-02-21,20.1,6882,20.2,20.8,19.6,20.3,449,9014.7
2017-02-22,20.8,6717,20.5,21.2,20.4,21,191,3979.9
2017-02-23,20.4,6168,21,21.3,19.6,19.9,342,6929.6
2017-02-24,19.5,6030,19.8,19.8,19.2,19.7,347,6767
2017-02-27,20.2,5796,19.8,21,19.8,20.1,129,2601.5
2017-02-28,20.9,5797,20,21.3,20,21.3,187,3912.2
2017-03-01,22,5857,21.3,22.4,21.3,22.1,176,3872.9
2017-03-02,22.3,5835,22,22.7,21.4,22.2,148,3301.8
2017-03-03,22.1,5821,22.4,22.4,21.6,22.2,95,2097.8
2017-03-06,21.8,5835,22,22,21.6,21.7,42,912.7
2017-03-07,21.2,5832,21.6,22,20.8,21,104,2196.3
2017-03-08,20.5,5932,21,21,20,20.4,165,3375.2
2017-03-09,20.9,5751,20.5,21.2,20.5,21.2,51,1064.2
2017-03-10,20.9,5771,20.9,21.2,20.5,20.5,81,1690
2017-03-13,20.3,5743,20.3,20.4,20.2,20.4,24,487.3
2017-03-14,20.7,5745,20.5,20.9,20.3,20.3,41,848.6
2017-03-15,20.5,5734,20.3,20.6,20.3,20.6,24,491
2017-03-16,20.1,5726,20.7,20.7,19.8,19.8,150,3021
2017-03-17,20.2,5628,19.7,20.4,19.7,20.2,119,2401.3
2017-03-20,19.8,5559,20,20,19.5,20,178,3520.7
2017-03-21,20.2,5668,20,20.5,19.9,20.4,37,747.9
2017-03-22,20.3,5700,20.4,20.6,20.1,20.1,71,1446.3
2017-03-23,20,5733,20,20,19.8,20,47,938.6
2017-03-24,20,5770,20,20.2,19.9,20,78,1562.3
2017-03-27,20.1,5808,20.3,20.4,20,20.1,50,1005.5
2017-03-28,20.4,5846,20.1,20.6,20.1,20.6,67,1368.1
2017-03-29,21.1,5911,20.6,21.5,20.6,21.4,89,1877.4
2017-03-30,21.7,5990,21.7,21.9,21.1,21.1,96,2085
2017-03-31,21.9,5374,21.5,22.2,21.5,21.8,109,2379.9
2017-04-03,22,5262,21.9,22.1,21.9,22.1,58,1276.3
2017-04-04,22.4,5236,22.2,22.5,22.2,22.3,96,2150.2
2017-04-05,22.1,5231,22.2,22.2,22,22,16,353.3
2017-04-06,21.7,5230,22,22,21.4,21.4,37,798.7
2017-04-07,21.6,5209,21.6,21.6,21.5,21.5,15,322.8
2017-04-10,22,5206,22,22,22,22,3,66
2017-04-11,21.5,5206,22.1,22.1,21.2,21.2,140,2997.2
2017-04-12,21,5095,21.3,21.3,20.6,21.1,100,2097.3
2017-04-13,21.2,5039,21,21.5,21,21.5,81,1720.8
2017-04-18,21.7,4977,21.5,21.7,21.5,21.7,29,627.9
2017-04-19,21.9,4962,21.7,22.1,21.7,21.9,89,1945.9
2017-04-20,22.2,4895,22.1,22.3,22.1,22.3,40,888.1
2017-04-21,22.3,4869,22.2,22.3,22.2,22.2,42,935.9
2017-04-24,22.3,4829,22.3,22.3,22.2,22.3,35,779
2017-04-25,22.2,4794,22.3,22.3,22.1,22.1,36,800.7
2017-04-26,22.1,4758,22.1,22.1,22.1,22.1,285,6298.5
2017-04-27,22.1,4478,22.2,22.2,22.2,22.2,67,1487.4
2017-04-28,23.7,1621,24.1,24.1,23.6,23.7,44,1045.4
2017-05-02,24.7,1631,24.3,24.8,24.2,24.6,62,1528.1
2017-05-03,25.5,1650,24.7,25.8,24.7,25.5,113,2882.8
2017-05-04,26.2,1671,25.9,26.5,25.9,26.4,130,3407.8
2017-05-05,27.6,1704,26.5,28,26.5,27.7,184,5071.6
2017-05-08,28.8,1748,28,29.2,28,29.2,246,7073.5
2017-05-09,28.8,1718,29.3,29.5,28.2,28.3,152,4374.5
2017-05-10,28.6,1736,29,29.1,28.4,28.6,52,1492.1
2017-05-11,28.1,1747,28.4,28.5,27.8,28.1,96,2698.6
2017-05-12,27.5,1733,27.9,27.9,27.2,27.6,74,2034.6
2017-05-15,27.6,1731,27.6,27.7,27.4,27.4,30,825.4
2017-05-16,27.1,1736,27.4,27.5,26.9,27.3,98,2658.8
2017-05-17,27.7,1690,27.5,27.8,27.5,27.7,40,1108.4
2017-05-18,27.5,1681,27.5,27.7,27.3,27.7,55,1511.5
2017-05-19,27.1,1635,27.2,27.2,27,27.1,54,1463.6
2017-05-22,27.4,1600,27.4,27.5,27.4,27.5,9,246.8
2017-05-23,26.9,1594,27.3,27.3,26.6,26.6,96,2577.5
2017-05-24,26.7,1515,26.8,27.1,26.6,26.7,29,779.4
2017-05-25,26.7,1497,26.8,26.8,26.5,26.5,2,53.3
2017-05-26,26.3,1496,26.8,26.9,26.1,26.1,148,3889.8
2017-05-29,26.1,1615,26.2,26.2,26.1,26.1,20,522.3
2017-05-30,26.2,1340,26.2,26.2,26.2,26.2,9,235.8
2017-05-31,26.2,1331,26.2,26.2,26.2,26.2,8,209.6
2017-06-01,26.1,1323,12.2,12.2,12.2,12.2,1,12.2
2017-06-02,12.2,25,,,,,,
2017-06-05,12.2,25,,,,,,
2017-06-06,12.2,25,,,,,,
2017-06-07,12.2,25,,,,,,
2017-06-08,12.2,25,,,,,,
2017-06-09,12.2,25,,,,,,
2017-06-12,12.9,25,13,13,13,13,3,39
2017-06-13,13.1,25,13.2,13.2,13.2,13.2,4,52.8
2017-06-14,13.5,25,,,,,,
2017-06-15,13,25,,,,,,
2017-06-16,14.4,25,13.8,15,13.8,15,7,98.8
2017-06-19,16.3,32,16,17.5,16,17,9,153
2017-06-20,14.7,33,14.5,14.5,14.5,14.5,1,14.5
2017-06-21,13.6,33,,,,,,
2017-06-22,13.3,32,13.4,13.4,13,13,2,26.4
2017-06-23,12.6,30,,,,,,
2017-06-26,13.8,30,13,15,13,14,7,96.4
2017-06-27,14.8,29,15,15,15,15,2,30
2017-06-28,14,31,,,,,,
2017-06-29,13.6,29,,,,,,
2017-06-30,13.7,29,,,,,,
2017-07-03,13.8,29,,,,,,
2017-07-04,13.7,29,,,,,,
2017-07-05,13.1,29,13,13,13,13,2,26
2017-07-06,12.7,31,,,,,,
2017-07-07,12,31,12,12,12,12,7,84
2017-07-10,12.1,33,12,12,12,12,2,24
2017-07-11,12.1,33,,,,,,
2017-07-12,12.1,33,,,,,,
2017-07-13,13,33,13,13,13,13,2,26
2017-07-14,13,33,,,,,,
2017-07-17,13,33,,,,,,
2017-07-18,11.2,33,,,,,,
2017-07-19,10.8,33,,,,,,
2017-07-20,10.8,33,,,,,,
2017-07-21,10.8,33,,,,,,
2017-07-24,9.8,33,,,,,,
2017-07-25,9.8,33,,,,,,
2017-07-26,9.8,33,,,,,,
2017-07-27,9.5,33,,,,,,
2017-07-28,9.5,33,,,,,,
2017-07-31,9.4,33,,,,,,
2017-08-01,9.4,33,,,,,,
2017-08-02,9.4,33,,,,,,
2017-08-03,9.4,33,,,,,,
2017-08-04,9.4,33,,,,,,
2017-08-07,9.4,33,,,,,,
2017-08-08,9,33,,,,,,
2017-08-09,9,33,,,,,,
2017-08-10,9,33,,,,,,
2017-08-11,9,33,,,,,,
2017-08-14,9,33,,,,,,
2017-08-15,9,33,,,,,,
2017-08-16,9,33,,,,,,
2017-08-17,9,33,,,,,,
2017-08-18,9,33,,,,,,
2017-08-21,9,33,,,,,,
2017-08-22,6.3,33,6,6,5.8,5.8,6,35.8
2017-08-23,5.7,29,5.5,5.5,5.5,5.5,5,27.5
2017-08-24,5.2,24,4.9,4.9,4.9,4.9,1,4.9
2017-08-25,4.7,23,,,,,,
2017-08-28,5,23,5,5,5,5,6,30
2017-08-29,5,17,5,5,5,5,5,25
2017-08-30,4.9,12,,,,,,
2017-08-31,4.7,12,,,,,,
2017-09-01,4.7,12,,,,,,
2017-09-04,4.7,12,,,,,,
2017-09-05,4.7,12,,,,,,
2017-09-06,5.5,12,5.4,5.8,5.4,5.8,10,56.4
2017-09-07,5,7,,,,,,
2017-09-08,5,7,,,,,,
2017-09-11,5,7,,,,,,
2017-09-12,5,7,,,,,,
2017-09-13,5,7,,,,,,
2017-09-14,5,7,,,,,,
2017-09-15,5,7,,,,,,
2017-09-18,5,7,,,,,,
2017-09-19,5,7,,,,,,
2017-09-20,5,7,,,,,,
2017-09-21,5,7,,,,,,
2017-09-22,5,7,,,,,,
2017-09-25,5,7,,,,,,
2017-09-26,5,7,,,,,,
2017-09-27,5,7,,,,,,
2017-09-28,5,7,,,,,,
2017-09-29,5,7,,,,,,
2017-10-02,5,7,,,,,,
2017-10-03,5,7,,,,,,
2017-10-04,5,7,,,,,,
2017-10-05,5,7,,,,,,
2017-10-06,5,7,,,,,,
2017-10-09,4.9,7,,,,,,
2017-10-10,4.9,7,,,,,,
2017-10-11,4.9,7,,,,,,
2017-10-12,4.9,7,,,,,,
2017-10-13,4.9,7,,,,,,
2017-10-16,4.9,7,,,,,,
2017-10-17,4.6,7,,,,,,
2017-10-18,4.8,7,,,,,,
2017-10-19,4.6,7,,,,,,
2017-10-20,4.4,7,,,,,,
2017-10-23,4.6,7,,,,,,
2017-10-24,4.6,7,,,,,,
2017-10-25,4.6,7,,,,,,
2017-10-26,4.6,7,,,,,,
2017-10-27,4.6,7,,,,,,
2017-10-30,4.6,7,,,,,,
2017-10-31,4.6,7,,,,,,
2017-11-01,4.6,7,,,,,,
2017-11-02,4.6,7,,,,,,
2017-11-03,4.6,7,,,,,,
2017-11-06,4.3,7,,,,,,
2017-11-07,4.3,7,,,,,,
2017-11-08,4.3,7,,,,,,
2017-11-09,4.3,7,,,,,,
2017-11-10,4.3,7,,,,,,
2017-11-13,4.3,7,,,,,,
2017-11-14,4.3,7,,,,,,
2017-11-15,4.3,7,,,,,,
2017-11-16,3.9,7,,,,,,
2017-11-17,3.9,7,,,,,,
2017-11-20,3.9,7,,,,,,
2017-11-21,3.9,7,,,,,,
2017-11-22,3.9,7,,,,,,
2017-11-23,3.9,7,,,,,,
2017-11-24,5,6342,4.6,5.1,4.6,4.9,82,408.2
2017-11-27,5,6391,5.2,5.2,4.9,5,36,181.9
2017-11-28,5.1,6388,4.9,5.2,4.9,5.1,20,101.6
2017-11-29,5.2,6392,5.2,5.2,5.2,5.2,12,62.4
2017-11-30,5.1,6399,5.1,5.1,5,5.1,23,116.3
2017-12-01,5.1,6399,5.1,5.2,5,5,34,173.7
2017-12-04,5.3,6399,5.2,5.3,5.2,5.3,22,115.7
2017-12-05,5.1,6399,5.2,5.2,5,5,21,105.9
2017-12-06,4.9,6399,5,5,4.8,4.8,49,241.3
2017-12-07,4.9,6399,4.9,4.9,4.8,4.9,45,219.5
2017-12-08,4.7,6399,4.7,4.8,4.7,4.7,24,113
2017-12-11,4.6,6399,4.7,4.7,4.6,4.6,117,541.6
2017-12-12,4.4,6399,4.6,4.6,4.2,4.2,35,154.5
2017-12-13,4.4,6399,4.5,4.6,4.3,4.6,25,111.3
2017-12-14,4.6,6399,4.5,4.7,4.5,4.7,8,37.2
2017-12-15,4.6,6399,,,,,,
2017-12-18,4.8,6399,4.6,4.8,4.6,4.8,24,113.8
2017-12-19,4.7,6399,4.7,4.7,4.7,4.7,4,18.8
2017-12-20,4.7,6399,4.7,4.7,4.6,4.7,5,23.4
2017-12-21,4.8,6399,4.8,4.8,4.8,4.8,9,43.2
2017-12-22,4.7,6399,4.7,4.7,4.7,4.7,18,84.6
2017-12-27,4.8,6399,,,,,,
2017-12-28,4.8,6399,4.9,4.9,4.7,4.9,20,96.8
2017-12-29,4.8,6399,5,5,4.6,4.6,76,360.9
2018-01-02,4.9,6399,5,5,4.9,4.9,9,44.6
2018-01-03,4.9,6399,4.8,4.9,4.8,4.9,8,39
2018-01-04,5,6399,5,5,5,5,18,90
2018-01-05,4.7,6399,4.7,4.7,4.7,4.7,6,28.2
2018-01-08,4.9,6399,4.8,4.9,4.8,4.9,14,68.1
2018-01-09,5,6399,4.9,5.1,4.9,5.1,83,417.9
2018-01-10,5,6399,5,5,5,5,8,40
2018-01-11,4.9,6399,5,5,4.8,4.8,66,320.7
2018-01-12,5,6399,4.9,5,4.9,5,24,119.5
2018-01-15,5.1,6399,5.1,5.1,5,5,3,15.1
2018-01-16,5.1,6399,5.1,5.1,5.1,5.1,11,56.1
2018-01-17,5,6399,5.1,5.1,5,5,8,40.2
2018-01-18,5.1,6399,5.1,5.2,5,5,29,148.7
2018-01-19,5.2,6399,5.1,5.3,5.1,5.3,80,418.7
2018-01-22,5.2,6399,5.2,5.2,5.2,5.2,32,166.4
2018-01-23,5.2,6399,5.2,5.2,5.2,5.2,20,104
2018-01-24,5.3,6399,5.3,5.3,5.2,5.3,49,259.3
2018-01-25,5.4,6399,5.2,5.6,5.2,5.4,104,565.3
2018-01-26,5.6,6399,5.4,5.7,5.4,5.7,53,296.7
2018-01-29,5.5,6399,5.2,5.7,5.2,5.7,4,21.8
2018-01-30,5.5,6356,5.5,5.6,5.4,5.6,53,291.4
2018-01-31,5.7,6376,5.7,5.8,5.7,5.8,22,125.6
2018-02-01,5.8,6382,5.7,5.8,5.7,5.8,52,300.2
2018-02-02,6.1,6377,5.9,6.2,5.9,6.1,166,1009
2018-02-05,6.2,6349,6.1,6.3,6.1,6.2,30,185.7
2018-02-06,6.2,6356,6.2,6.3,6,6,57,352.1
2018-02-07,5.9,6357,6,6,5.8,5.9,33,195.7
2018-02-08,5.6,6388,5.8,5.8,5.5,5.5,36,201.7
2018-02-09,5.2,6415,5.6,5.9,5,5.2,126,655.5
2018-02-12,5.2,6448,5.2,5.3,5,5.2,73,376.3
2018-02-13,5,6445,5.1,5.1,4.9,4.9,136,681.2
2018-02-14,5,6520,5,5,5,5,6,30
2018-02-15,4.8,6518,5,5,4.7,4.7,68,329.3
2018-02-16,4.8,6555,4.7,4.9,4.7,4.8,37,179.3
2018-02-19,5.1,6544,4.9,5.2,4.9,5.2,55,276.2
2018-02-20,5.3,6522,5.3,5.4,5.2,5.2,38,199.7
2018-02-21,5.2,6557,5.2,5.2,5.1,5.1,16,81.7
2018-02-22,5.1,6556,5.1,5.1,5,5,52,263.2
2018-02-23,4.9,6603,5,5.1,4.7,4.8,66,320.9
2018-02-26,4.9,6647,4.9,4.9,4.9,4.9,48,235.2
2018-02-27,4.8,6686,4.9,4.9,4.7,4.9,28,135.3
2018-02-28,5,6699,5,5.1,4.9,5,22,110.1
2018-03-01,5,6701,4.9,5.1,4.9,4.9,22,110.6
2018-03-02,4.8,6701,4.9,4.9,4.8,4.8,26,126
2018-03-05,4.7,6716,4.7,4.8,4.7,4.7,46,216.4
2018-03-06,4.7,6738,4.6,4.7,4.6,4.6,18,84.1
2018-03-07,4.7,6732,4.6,4.7,4.6,4.7,45,211.4
2018-03-08,4.8,6722,4.7,4.9,4.7,4.9,67,320.9
2018-03-09,5,6741,5,5.1,4.9,5,80,398.2
2018-03-12,5.2,6735,5.1,5.3,5.1,5.2,11,57.3
2018-03-13,5.5,6740,5.3,5.6,5.3,5.6,79,433.1
2018-03-14,5.3,6678,5.4,5.5,5.2,5.2,27,143.1
2018-03-15,5.2,6673,5.2,5.2,5.1,5.2,53,274.8
2018-03-16,5.2,6674,5.2,5.2,5.1,5.1,24,124.4
2018-03-19,5.3,6684,5.3,5.4,5.3,5.3,34,180.3
2018-03-20,5.5,6660,5.5,5.6,5.4,5.6,26,143.2
2018-03-21,5.6,6655,5.6,5.8,5.5,5.8,76,433.8
2018-03-22,5.8,6630,5.8,6,5.5,5.6,90,519.9
2018-03-23,5.6,6601,5.6,5.7,5.5,5.6,44,246.1
2018-03-26,5.5,6599,5.7,5.7,5.4,5.4,63,348
2018-03-27,5.6,6543,5.5,5.8,5.4,5.8,108,603.8
2018-03-28,5.9,6474,5.8,6,5.7,6,111,651.6
2018-03-29,6.1,6427,6,6.3,6,6.1,94,576.7
2018-04-03,5.9,6487,6,6,5.7,5.9,73,433.7
2018-04-04,5.9,6349,5.9,5.9,5.9,5.9,13,76.7
2018-04-05,6,6362,5.9,6.1,5.9,6.1,110,659.5
2018-04-06,5.9,6313,5.9,6.1,5.8,6,76,452.3
2018-04-09,5.9,6267,5.8,5.9,5.8,5.9,4,23.4
2018-04-10,6.2,6267,5.7,6.4,5.7,6.4,177,1088.8
2018-04-11,6,6124,6,6.1,6,6.1,30,181
2018-04-12,6.1,6094,6,6.3,6,6.3,108,664.2
2018-04-13,6.2,6017,6.2,6.4,6.2,6.2,188,1170
2018-04-16,6,6132,6,6,6,6,26,156
2018-04-17,5.8,5879,5.8,5.8,5.8,5.8,8,46.4
2018-04-18,5.7,5887,5.8,5.8,5.6,5.7,66,378.1
2018-04-19,5.6,5812,5.7,5.7,5.6,5.6,23,130.2
2018-04-20,5.7,5789,5.7,5.8,5.7,5.8,104,595.7
2018-04-23,5.7,5685,5.7,5.7,5.7,5.7,9,51.3
2018-04-24,5.7,5676,5.7,5.7,5.7,5.7,85,484.5
2018-04-25,5.7,5592,5.7,5.7,5.6,5.7,94,535.4
2018-04-26,5.6,5498,5.6,5.6,5.6,5.6,92,515.2
2018-04-27,7.8,1800,7.5,7.9,7.5,7.8,44,341.2
2018-04-30,7.6,1696,7.6,7.6,7.5,7.5,13,98.3
2018-05-02,7.7,1696,7.7,7.7,7.6,7.6,3,23
2018-05-03,7.5,1696,7.8,7.8,7.3,7.3,58,438.5
2018-05-07,6.3,1721,6.7,6.7,6.1,6.1,97,617.4
2018-05-08,5.9,1720,6.1,6.1,5.8,5.8,74,435.2
2018-05-09,5.5,1660,5.8,5.8,5.2,5.2,,
2018-05-10,5.3,1573,5.2,5.2,5.2,5.2,,
2018-05-11,5.3,1587,5.2,5.5,5.2,5.5,,
